meanX,meanY,meanZ,stdX,stdY,stdZ,maxX,maxY,maxZ,minX,minY,minZ,medianX,medianY,medianZ,madX,madY,madZ,corrX,corrY,corrZ,part,label
2076.453125,2535.8515625,2008.3203125,58.6156383657,106.456311681,84.5473294832,2270,2804,2295,1926,2371,1728,2069.0,2541.0,2020.5,44.0480957031,86.3562011719,59.5040283203,-0.0459044561573,0.194045326188,-0.192621446317,9,4
2070.15625,2532.40625,2006.5234375,59.1183835005,101.742568263,79.0357205044,2270,2804,2295,1936,2371,1728,2062.5,2539.0,2016.0,44.1650390625,83.005859375,55.1135253906,-0.0587994568212,0.184214679896,-0.135658195261,9,4
2064.734375,2547.3203125,1998.6171875,54.8408555639,102.714107749,91.9286886491,2240,2812,2293,1925,2390,1641,2062.0,2543.0,2013.0,41.1166992188,80.1009521484,65.5556640625,0.0642592171036,-0.0436211008491,-0.25581642994,9,4
2074.0234375,2545.1015625,1995.1640625,56.4387292116,109.979442592,108.32655336,2246,2812,2351,1925,2385,1634,2072.0,2536.5,2007.5,41.2756347656,86.5345458984,72.6955566406,0.0687144217668,-0.0360941962757,-0.283317941759,9,4
2076.9609375,2533.6484375,2003.3125,60.4788506463,99.8141256666,92.2741336889,2246,2796,2351,1926,2379,1634,2072.0,2532.0,2009.5,44.8785400391,79.7312011719,60.1630859375,-0.114259871938,0.132067474164,-0.216907094138,9,4
2068.53125,2543.2734375,2013.921875,58.2476301434,106.319361045,68.8716264875,2242,2770,2222,1926,2367,1763,2059.5,2548.0,2016.5,43.1298828125,86.4765625,50.4736328125,-0.144915124272,0.193386209119,-0.173976504562,9,4
2073.2109375,2547.8359375,2017.2578125,61.3294514219,110.387561874,70.1305022088,2242,2794,2241,1944,2367,1799,2058.5,2552.0,2019.5,47.5728759766,88.9973144531,49.1126708984,-0.118778353294,0.159321526109,-0.150122400691,9,4
2079.9296875,2544.4296875,2024.1484375,63.6465614233,107.276571225,77.4219535738,2238,2794,2330,1927,2360,1757,2068.0,2546.5,2035.0,51.2969970703,85.6104736328,52.3486328125,-0.0782976441673,0.194811929483,-0.142609272088,9,4
2076.8359375,2536.9375,2025.734375,63.91847383,112.23097317,79.3707025001,2273,2794,2330,1917,2360,1757,2063.5,2543.5,2036.0,49.6435546875,91.564453125,52.658203125,-0.0333738742169,0.220382894757,-0.161625204349,9,4
2072.9453125,2534.4765625,2022.7109375,63.5521124863,105.41122808,75.088939637,2273,2794,2267,1878,2374,1763,2060.5,2539.0,2028.5,47.0106201172,86.2667236328,49.8765869141,-0.0268406519355,0.297565327293,-0.173706430488,9,4
2065.921875,2539.9453125,2012.7890625,57.4347434393,98.9024261538,77.2051824322,2259,2770,2279,1878,2381,1774,2056.5,2547.5,2019.0,40.4721679688,81.7464599609,55.6961669922,-0.122745589501,0.452445064418,-0.177519499165,9,4
2067.8046875,2545.0625,2022.3125,64.6898181809,101.704353843,78.4885517506,2259,2771,2279,1853,2376,1806,2057.0,2550.5,2025.5,45.4990234375,83.98046875,57.7822265625,-0.0992342148751,0.407292417149,-0.132499838977,9,4
2071.78125,2541.234375,2030.8046875,64.8499099982,105.707178696,73.900769667,2258,2793,2270,1853,2371,1831,2062.0,2547.5,2034.5,46.9345703125,88.3796386719,54.0261230469,0.000579558646415,0.325024343528,-0.117279186835,9,4
2065.5,2533.1328125,2022.953125,52.5334539082,104.002450841,71.8038512966,2220,2793,2270,1895,2371,1796,2059.5,2531.5,2033.0,38.6640625,88.1348876953,54.474609375,-0.0238752273043,0.332327714,-0.193382254388,9,4
2064.875,2543.5625,2023.1328125,52.8985062975,104.736546126,70.4580481752,2237,2794,2286,1895,2378,1773,2055.0,2548.0,2025.5,39.09375,85.966796875,50.2651367188,-0.0929577261148,0.273190044522,-0.212946463752,9,4
2078.8671875,2549.375,2025.875,59.0993253214,106.730435335,72.3602100605,2279,2831,2286,1939,2378,1760,2063.5,2549.5,2031.5,44.0902099609,84.03125,49.6171875,-0.0480772781646,0.225384110799,-0.219018535086,9,4
2080.9375,2542.671875,2025.390625,59.6441877626,101.720251654,75.8713409916,2279,2831,2310,1881,2382,1760,2070.5,2545.0,2037.5,43.1328125,79.5363769531,51.8981933594,-0.00378660667396,0.259013818562,-0.187241882148,9,4
2068.1015625,2538.84375,2021.234375,54.6157428551,98.4479907858,73.7630260083,2233,2786,2310,1881,2382,1769,2064.0,2543.5,2026.0,40.9656982422,79.041015625,48.9936523438,-0.0568260832233,0.28852783327,-0.141750198118,9,4
2071.921875,2530.4375,2022.875,54.5874447471,91.2713139815,66.0788124047,2214,2786,2268,1906,2389,1769,2065.5,2534.5,2026.5,42.4819335938,74.2763671875,44.51171875,-0.040743905191,0.235507840226,-0.166453488095,9,4
2075.234375,2539.5625,2021.3515625,56.0301499792,97.6600846098,68.5835991785,2220,2809,2210,1923,2389,1741,2067.0,2534.5,2028.5,42.7829589844,78.2919921875,46.4575195312,-0.0762187371117,0.287205074088,-0.3288516258,9,4
2076.1640625,2549.640625,2020.3671875,56.1429246626,103.152263755,72.9077586891,2232,2809,2252,1933,2383,1741,2062.5,2548.0,2024.5,43.3303222656,82.4631347656,51.5687255859,-0.127440607492,0.249267950743,-0.26274300191,9,4
2078.421875,2541.328125,2021.9140625,61.8473621962,106.169312809,77.8051298173,2248,2798,2272,1932,2383,1727,2071.0,2535.0,2019.5,49.8051757812,85.7966308594,54.5676269531,-0.124364247843,0.10514736645,-0.105668576679,9,4
2073.625,2537.5859375,2023.53125,63.0795023922,107.733670399,78.5919329775,2263,2798,2274,1932,2383,1727,2058.5,2530.0,2031.0,48.994140625,88.0913085938,53.466796875,-0.0813216689053,0.130482068844,-0.15783360485,9,4
2072.8046875,2546.6171875,2021.2578125,56.7218741005,105.140634809,67.925531954,2263,2798,2274,1951,2386,1785,2061.0,2549.0,2027.0,41.802734375,83.9669189453,48.6676025391,-0.141076936925,0.227429671811,-0.231045567852,9,4
2077.515625,2551.859375,2021.140625,59.7843874459,110.772927587,67.7730969288,2272,2809,2271,1947,2369,1785,2064.0,2555.0,2021.5,44.5034179688,87.8950195312,47.921875,-0.136040477029,0.255017582243,-0.199219554774,9,4
2082.2109375,2543.9921875,2026.234375,67.0883366823,116.721857698,79.1547357704,2272,2811,2333,1903,2357,1737,2065.5,2550.0,2029.5,50.7381591797,94.6177978516,52.0634765625,-0.0291864381791,0.265291394136,-0.126741357722,9,4
2080.203125,2538.734375,2030.3984375,65.2663059995,121.534641338,78.9538228287,2284,2837,2333,1903,2356,1737,2067.0,2545.0,2034.5,47.9724121094,99.7280273438,49.0454101562,0.0327750632998,0.252510745073,-0.0629580363054,9,4
2077.53125,2548.046875,2026.4453125,62.9262707554,125.893334389,78.2254775133,2284,2837,2298,1913,2356,1795,2066.0,2545.0,2036.0,46.3100585938,102.453857422,53.7108154297,-0.0149858673431,0.256285416839,-0.210681812873,9,4
2077.6640625,2550.84375,2029.8203125,64.2708684016,116.396446999,79.9293421819,2252,2814,2262,1913,2363,1805,2064.5,2547.5,2040.5,49.7105712891,91.7138671875,58.9934082031,-0.10044762759,0.223713755129,-0.310737286256,9,4
2077.453125,2536.4609375,2034.328125,64.5163544395,114.352948748,73.4548025772,2263,2819,2251,1907,2362,1778,2062.5,2533.0,2043.0,50.5708007812,91.1315917969,51.3442382812,-0.129348930769,0.155538405692,-0.180777619716,9,4
2074.5703125,2539.53125,2025.125,60.911538231,116.986972658,73.5190799596,2263,2819,2240,1907,2362,1778,2062.0,2541.0,2034.5,46.3580322266,94.3896484375,52.642578125,-0.0672893628164,0.0728801731721,-0.217279916996,9,4
2078.4140625,2552.4296875,2027.46875,60.4005693439,113.494436618,66.8379091711,2259,2813,2240,1941,2362,1835,2064.0,2550.0,2036.0,45.4173583984,91.4967041016,49.4819335938,-0.0624519760229,0.119308663493,-0.259210026041,9,4
2089.453125,2548.2578125,2029.484375,70.3925840957,114.736414535,61.6733820473,2297,2799,2190,1941,2361,1804,2076.5,2543.5,2035.0,52.4755859375,91.3439941406,43.3542480469,-0.0969438520758,0.208453137853,-0.244764718981,9,4
2083.8671875,2533.359375,2025.25,67.3935872897,119.546764439,70.0883581828,2297,2790,2247,1954,2340,1804,2072.0,2536.0,2032.5,49.4537353516,97.1550292969,48.84765625,-0.00126846349762,0.170099615617,-0.207192901347,9,4
2081.5,2531.765625,2025.1484375,72.4347113032,120.974812526,83.5616694182,2276,2787,2305,1909,2340,1766,2068.5,2535.0,2036.0,56.40625,99.6323242188,56.2276611328,-0.000885995472665,0.257270963669,-0.259873097244,9,4
2085.0078125,2542.1953125,2032.7578125,78.3314677261,114.26995655,92.9429378827,2276,2785,2308,1895,2347,1747,2076.5,2545.0,2041.5,61.8370361328,91.3142089844,59.7331542969,0.00537119427018,0.295232182267,-0.22427693193,9,4
2080.0625,2538.2890625,2030.3671875,71.8589771596,116.211601217,97.1498453842,2321,2801,2405,1894,2346,1747,2066.5,2549.0,2039.0,53.384765625,96.2664794922,63.7587890625,0.0528502086991,0.365292922001,-0.0926116083081,9,4
2078.453125,2534.46875,2021.671875,73.8971257019,115.822422965,91.3230063359,2321,2801,2405,1894,2339,1768,2063.0,2557.0,2031.0,53.5280761719,96.8393554688,63.1708984375,0.0302706891513,0.303159507142,-0.160849062197,9,4
2080.2578125,2544.9375,2025.3984375,81.1565267138,115.126616363,86.2235092121,2358,2786,2405,1852,2339,1727,2066.0,2564.0,2029.0,58.4548339844,93.41796875,57.5610351562,-0.000747463695394,0.431535832067,-0.188505133944,9,4
2085.609375,2541.3671875,2027.328125,80.8142844603,114.958799268,89.1763809497,2358,2791,2405,1852,2362,1727,2073.0,2549.0,2034.0,59.9016113281,94.4749755859,57.6047363281,0.00730873833321,0.445285515561,-0.167311095555,9,4
2079.8359375,2529.9140625,2028.0859375,72.8336230808,118.552824024,86.341022024,2289,2822,2364,1874,2351,1741,2070.5,2531.5,2033.5,54.8779296875,98.3868408203,54.1220703125,-0.00972170521118,0.282830672282,-0.141676558162,9,4
2076.9609375,2542.0078125,2027.515625,70.1012094366,128.264766527,86.2194585319,2307,2866,2340,1874,2351,1744,2068.5,2539.5,2035.5,51.5954589844,105.55480957,54.951171875,0.0564399445225,0.235334500358,-0.202519062875,9,4
2075.7578125,2542.515625,2024.1875,65.3713494148,126.645203731,97.5154136817,2307,2866,2346,1881,2363,1733,2063.0,2539.0,2036.0,49.3331298828,103.961181641,68.6357421875,0.0045899292749,0.166966031434,-0.215852738957,9,4
2075.453125,2528.7890625,2027.0078125,61.7650946675,123.559903056,94.9349131445,2283,2834,2346,1881,2356,1733,2063.0,2519.0,2036.0,47.462890625,102.732299805,65.7884521484,-0.0306036063968,0.182015871866,-0.159845051131,9,4
2080.3359375,2538.2890625,2025.8125,64.7606468119,121.476620501,79.9450352518,2291,2834,2315,1932,2341,1791,2061.5,2545.5,2039.5,49.6124267578,99.7130126953,55.8974609375,0.0406342681949,0.185146889849,-0.208387826665,9,4
2077.7734375,2550.46875,2023.6953125,65.761345519,119.640731056,77.9646152924,2291,2819,2282,1925,2341,1787,2062.0,2554.5,2038.5,49.3055419922,96.3759765625,56.0744628906,-0.0566345778452,0.219072641901,-0.197304655775,9,4
2078.859375,2545.6953125,2030.4453125,66.7774225572,121.031951179,75.1794502616,2305,2827,2282,1925,2347,1772,2067.0,2544.5,2040.0,48.9624023438,97.2795410156,50.4486083984,-0.0452208618872,0.244801898122,-0.129632425139,9,4
2074.1640625,2534.265625,2033.4609375,61.4632310985,121.772440696,71.7819206444,2305,2827,2282,1931,2347,1772,2061.5,2535.5,2039.0,45.4786376953,99.8395996094,47.3852539062,-2.69091876066e-05,0.217461209872,-0.126354229165,9,4
2072.6953125,2543.078125,2027.8828125,61.4388574617,124.300791477,74.535265774,2303,2813,2287,1913,2349,1765,2063.5,2544.5,2032.0,44.9744873047,102.265625,49.3800048828,-0.0606813023728,0.237454324926,-0.216018731041,9,4
2076.375,2553.375,2031.703125,68.494956421,122.78987878,85.1186628291,2303,2813,2302,1889,2335,1765,2066.5,2562.0,2041.5,49.185546875,99.18359375,58.7668457031,-0.104106992848,0.331925361609,-0.161457770603,9,4
2068.6484375,2538.65625,2034.75,68.5204251224,122.203099146,89.9768999226,2311,2807,2322,1867,2335,1736,2059.0,2553.5,2045.0,48.3409423828,101.052734375,62.27734375,-0.0282149933276,0.33354909239,-0.0943875946193,9,4
2070.5703125,2543.3984375,2022.671875,68.1242130454,124.665052964,89.1504178231,2311,2812,2335,1867,2348,1736,2061.0,2549.5,2037.5,48.2485351562,102.970336914,61.8427734375,-0.00648364040433,0.295191481618,-0.169687040838,9,4
2082.046875,2553.5859375,2023.59375,73.9858317331,122.401786266,82.9906016404,2315,2812,2335,1905,2343,1755,2067.0,2563.5,2034.0,55.6530761719,99.0961914062,56.4321289062,-0.0305313947906,0.279336315611,-0.163603582827,9,4
2080.65625,2541.34375,2031.9921875,72.4676889716,119.384473693,76.7751083446,2315,2827,2303,1904,2343,1747,2065.5,2538.0,2037.5,55.623046875,96.0161132812,49.5240478516,0.0336485755712,0.221499406534,-0.177484196413,9,4
2077.1171875,2542.46875,2029.4765625,61.6484344168,122.048521234,82.8907795603,2278,2827,2322,1904,2355,1747,2061.5,2537.5,2042.5,47.0711669922,98.4282226562,54.7838134766,0.085922292478,0.186881969502,-0.246394408324,9,4
2080.6171875,2554.6328125,2025.84375,58.0153551618,119.841027973,86.7173376756,2278,2827,2322,1960,2356,1779,2067.0,2555.0,2039.0,43.6414794922,95.8671875,60.388671875,0.0269405135755,0.197587431993,-0.273225096821,9,4
2079.015625,2550.875,2029.0234375,61.8326397988,111.908075325,87.1006716703,2271,2808,2319,1902,2359,1793,2065.5,2552.0,2035.5,46.7211914062,88.876953125,60.3802490234,-0.0948522020552,0.154766291607,-0.227804279963,9,4
2072.5078125,2534.7265625,2031.6875,63.7798867531,116.204863549,84.0534840978,2271,2799,2309,1885,2335,1793,2058.5,2542.5,2035.5,46.6107177734,93.8104248047,57.123046875,-0.069922123777,0.158960667055,-0.177139481218,9,4
2075.8125,2563.4921875,2020.9375,63.9060272194,129.727272741,92.3451886038,2294,2807,2363,1885,2335,1733,2063.0,2564.0,2040.0,45.1708984375,105.0546875,67.71875,-0.0573716589065,0.19921889926,-0.299894108015,9,4
2083.2734375,2571.796875,2019.0546875,70.4581983454,121.597332089,92.7068284478,2294,2807,2363,1898,2341,1733,2064.5,2573.0,2042.0,52.8048095703,97.921875,68.4168701172,-0.0989240395365,0.156942635897,-0.268684556616,9,4
2083.9296875,2542.5078125,2028.1640625,70.1570997068,113.481761419,72.2921432378,2289,2812,2335,1953,2356,1777,2066.5,2545.5,2035.5,53.1654052734,91.5856933594,50.2478027344,-0.0299435470105,0.103450487637,-0.174169128828,9,4
2079.75,2539.84375,2031.484375,64.2830845606,117.332453002,63.3305270738,2299,2812,2243,1942,2356,1849,2062.5,2544.0,2037.5,46.73828125,92.2260742188,43.8537597656,-0.0450455771911,0.0980750793303,-0.215728340531,9,4
2075.1484375,2549.84375,2029.1875,61.9191865808,123.202249538,71.4431385596,2299,2809,2277,1934,2352,1819,2061.0,2547.0,2037.5,45.4442138672,98.9326171875,49.705078125,-0.0314751087955,0.144622618164,-0.271732971998,9,4
2075.71875,2556.375,2036.390625,64.0616014437,120.025391015,82.4075940976,2283,2818,2321,1918,2352,1819,2062.5,2567.0,2041.0,48.0522460938,96.595703125,56.8635253906,-0.0423791826737,0.198859483088,-0.214391711502,9,4
2077.8046875,2542.0390625,2040.2890625,69.1314004562,122.436318163,85.8995157644,2293,2821,2327,1912,2350,1757,2061.5,2554.5,2048.0,51.6339111328,99.5216064453,57.4449462891,-0.0357569454103,0.254482395851,-0.0886266360702,9,4
2076.765625,2533.734375,2034.796875,71.9125107527,130.946673306,78.9624010372,2307,2821,2327,1888,2329,1757,2058.5,2541.5,2046.5,53.1684570312,108.840576172,53.5754394531,-0.00484728233737,0.263851668853,-0.160520023312,9,4
2073.5703125,2554.5859375,2025.078125,92.3585689227,131.302411498,90.1285704023,2307,2812,2296,1857,2309,1794,2060.0,2573.0,2046.0,65.2330322266,108.221191406,63.0598144531,-0.202023510193,0.518058687538,-0.258319897274,9,4
2081.15625,2556.7421875,2024.90625,91.8072645214,125.443731847,97.9289021785,2306,2807,2375,1857,2309,1794,2075.0,2574.0,2046.5,64.7744140625,102.606079102,67.7875976562,-0.217365510071,0.533605367376,-0.165184594599,9,4
2081.59375,2534.1171875,2037.1640625,63.0766859235,117.975749616,76.6296726459,2287,2807,2375,1911,2345,1798,2073.0,2542.5,2045.0,46.4111328125,97.6549072266,48.8779296875,0.030323684216,0.29391137788,-0.070650551712,9,4
2070.203125,2546.8359375,2028.90625,64.0625136835,125.025652634,71.399556396,2310,2830,2258,1880,2355,1811,2059.0,2548.0,2038.5,44.5974121094,102.057250977,49.7915039062,-0.0857566249788,0.33172598375,-0.294988798461,9,4
2074.2890625,2555.140625,2033.6875,68.2703233095,125.079485555,79.2344025735,2310,2830,2258,1880,2352,1811,2058.5,2553.0,2042.0,48.6154785156,99.7543945312,57.638671875,-0.100607800909,0.275651720571,-0.287251045269,9,4
2077.8671875,2535.8359375,2038.9921875,65.3350385423,121.381144831,79.132252112,2296,2824,2255,1910,2352,1799,2061.5,2541.5,2045.0,48.1610107422,97.0961914062,55.3215332031,-0.0270628537963,0.265424696723,-0.195176491025,9,4
2073.3359375,2537.8203125,2029.578125,66.1781510372,123.451060378,79.1717568125,2296,2821,2287,1895,2352,1789,2055.0,2543.0,2041.5,47.998046875,99.7065429688,56.6613769531,-0.0790193165397,0.310966877478,-0.249783584127,9,4
2077.859375,2552.5625,2033.2578125,71.1733753607,123.298610066,79.1888250779,2299,2816,2351,1877,2352,1789,2059.0,2559.5,2043.0,52.6970214844,97.99609375,53.8621826172,-0.0831691385117,0.240160963868,-0.180367292566,9,4
2081.296875,2524.6640625,2038.4296875,71.341737116,120.06942069,61.4627066485,2299,2814,2351,1877,2356,1812,2061.0,2536.0,2046.5,51.9897460938,99.4610595703,39.0322265625,0.0588299619461,0.219820046295,-0.109277485353,9,4
2078.9296875,2520.2890625,2036.1015625,68.0951376614,114.600308663,59.6201677873,2283,2808,2312,1908,2356,1766,2060.5,2527.0,2044.5,49.3630371094,95.6237792969,39.1669921875,0.0858489821315,0.261636695881,-0.148014155052,9,4
2074.5859375,2553.5,2036.8671875,70.1859764964,123.889905406,90.0902759042,2303,2821,2362,1888,2358,1747,2062.5,2560.5,2042.5,50.3703613281,99.9453125,58.3118896484,-0.0648401875456,0.277360560627,-0.23363082916,9,4
2073.3359375,2548.2578125,2039.109375,66.064425409,128.340114453,91.838375179,2303,2827,2362,1888,2337,1747,2061.0,2552.0,2041.0,46.357421875,104.80065918,60.5434570312,-0.0505741471247,0.162426591278,-0.173779196371,9,4
2078.546875,2534.109375,2039.1953125,61.6022112517,121.957281431,77.3238469082,2301,2827,2327,1952,2337,1769,2067.5,2538.0,2048.5,43.2163085938,99.6042480469,52.6644287109,-0.00753215267961,0.109647484,-0.106627318277,9,4
2077.875,2543.0078125,2036.4140625,60.4179667703,120.906712011,78.8638343451,2295,2811,2312,1952,2356,1769,2067.0,2550.5,2042.0,42.248046875,98.9293212891,52.7944335938,-0.0298696408985,0.208816133422,-0.172982874785,9,4
2079.9765625,2553.421875,2036.4609375,68.0951701831,121.837416474,80.6108472746,2303,2846,2357,1913,2354,1798,2067.5,2557.5,2040.0,49.7835693359,97.5024414062,53.7133789062,-0.00573214446277,0.243960929858,-0.14500840981,9,4
2082.2109375,2545.8125,2036.8359375,75.2872349967,119.793178069,86.3164638216,2303,2846,2414,1861,2340,1743,2067.0,2552.0,2041.5,55.9569091797,96.65234375,54.4711914062,0.00832029248933,0.296807898329,-0.0870768451489,9,4
2072.578125,2532.234375,2030.921875,69.1902101963,122.157087738,77.3995268836,2283,2793,2414,1861,2340,1743,2062.5,2541.5,2036.5,49.9694824219,102.570800781,47.3764648438,0.0179498923427,0.332382803995,-0.204706284068,9,4
2070.2890625,2541.78125,2031.6796875,70.2634135308,128.062173477,71.2952090133,2300,2813,2345,1893,2344,1791,2057.0,2546.0,2038.5,49.7807617188,106.182128906,47.7703857422,-0.0414479301935,0.356790373731,-0.337914767531,9,4
2075.546875,2545.5859375,2038.8828125,72.7056257909,125.773044403,80.2440785554,2300,2814,2345,1865,2344,1768,2061.5,2549.0,2049.0,52.07421875,102.01159668,54.8138427734,-0.115066249544,0.31107148431,-0.271651600681,9,4
2075.1328125,2534.109375,2040.3359375,71.159504884,119.939238841,74.3667520901,2292,2814,2253,1865,2349,1768,2063.5,2541.0,2049.0,50.1577148438,99.6857910156,51.9031982422,-0.053051670837,0.267138689546,-0.252225369164,9,4
2073.9375,2542.3203125,2032.7265625,72.1088143181,112.039920725,74.7557402893,2292,2796,2268,1853,2352,1726,2062.5,2552.5,2042.5,50.677734375,93.6340332031,52.7153320312,-0.0634315924605,0.295334413492,-0.232637685257,9,4
2076.8828125,2550.7890625,2029.703125,67.2770299388,111.700644113,65.965197144,2268,2802,2268,1853,2353,1726,2061.0,2550.5,2038.5,49.478515625,89.1796875,46.365234375,-0.161549311451,0.366275188851,-0.215850714006,9,4
2082.265625,2548.84375,2034.1796875,67.3353909326,112.750678717,66.0712373356,2282,2802,2316,1895,2365,1814,2067.0,2547.5,2042.0,49.6706542969,88.6850585938,45.9300537109,-0.115256073847,0.35857294331,-0.169285529348,9,4
2078.2421875,2543.0390625,2034.4921875,61.1345162109,104.720430389,71.5684789735,2282,2795,2316,1895,2365,1843,2068.5,2551.0,2039.0,44.1469726562,82.0203857422,49.5556640625,-0.0327076362531,0.2620861414,-0.130645352546,9,4
2066.34375,2524.75,2026.0390625,53.8327005237,104.862714901,63.223438585,2264,2778,2270,1986,2383,1847,2061.5,2523.5,2034.0,40.19921875,85.609375,48.1772460938,0.0989035775341,0.203758707192,-0.2030324892,9,4
2072.25,2531.0546875,2021.640625,67.7642973844,107.065239409,74.9164084689,2264,2778,2304,1865,2389,1701,2064.0,2525.0,2028.5,50.0546875,90.4461669922,53.0705566406,0.0548249129455,0.313983777769,-0.243392825972,9,4
2082.9609375,2549.484375,2031.6171875,75.3410515765,102.408090876,91.8297055444,2260,2767,2359,1844,2363,1701,2073.0,2562.0,2035.5,56.0010986328,83.3376464844,60.4752197266,-0.0805722786495,0.393740344266,-0.159452287653,9,4
2081.75,2545.0546875,2035.1875,77.1430821144,106.152861745,95.5877590753,2268,2809,2388,1844,2359,1732,2072.5,2558.5,2042.5,56.87890625,85.0052490234,62.716796875,-0.0623426809063,0.343525415185,-0.104244339515,9,4
2077.5,2538.3515625,2032.6875,68.406036479,112.875486403,81.0371500303,2268,2809,2388,1859,2359,1732,2068.0,2541.5,2036.5,50.484375,89.8304443359,53.1064453125,-0.0724612845079,0.228928152586,-0.175886187165,9,4
2076.3671875,2536.6015625,2034.9140625,63.2979295968,112.281167032,69.590933809,2266,2775,2265,1875,2366,1748,2066.0,2540.0,2040.0,46.5297851562,90.2702636719,46.7305908203,-0.102007813752,0.265068001306,-0.231869013083,9,4
2074.1796875,2545.5546875,2030.9296875,67.086433095,110.253595195,80.367579117,2266,2781,2359,1875,2366,1748,2064.0,2552.0,2038.0,48.8171386719,89.0269775391,53.8123779297,-0.141254712594,0.314881253238,-0.155679692313,9,4
2074.2890625,2551.859375,2031.5,64.8624410378,111.978255368,83.0309685135,2260,2793,2359,1920,2367,1735,2067.0,2555.5,2038.0,48.6533203125,89.5668945312,55.140625,-0.099396560685,0.303173342671,-0.140123265196,9,4
2077.28125,2551.21875,2035.4765625,76.6561950797,108.01289931,82.4805359854,2264,2793,2289,1900,2367,1735,2070.5,2552.5,2050.0,55.6826171875,87.0,56.9653320312,-0.217093454824,0.419120782666,-0.225212790688,9,4
2077.796875,2542.6640625,2035.5625,79.2721177437,100.426278625,80.0729736076,2264,2759,2353,1858,2373,1807,2068.5,2540.5,2048.0,56.8527832031,81.8150634766,55.5791015625,-0.209969104777,0.459788509413,-0.199408056969,9,4
2073.1328125,2539.15625,2034.78125,61.0524972364,91.2508386328,68.5031107403,2246,2756,2353,1858,2385,1807,2065.5,2537.0,2037.0,43.2744140625,73.7260742188,48.4755859375,-0.139959928228,0.408759461944,-0.136491180749,9,4
2074.3515625,2541.921875,2035.1171875,52.6724523981,83.820919849,63.9668493245,2215,2721,2295,1881,2399,1823,2065.0,2537.0,2035.5,39.9111328125,68.2487792969,45.7265625,-0.207669051859,0.33080567444,-0.224864205823,9,4
2078.421875,2546.3125,2033.4921875,58.6914539078,97.719810772,68.3670036098,2245,2761,2295,1889,2368,1753,2067.0,2548.0,2031.5,46.208984375,78.84375,45.7263183594,-0.108732107619,0.303885301331,-0.20968586408,9,4
2074.1875,2551.09375,2028.21875,63.3862984772,109.24288027,72.5705670691,2256,2785,2258,1889,2368,1753,2064.0,2555.5,2030.5,47.5009765625,87.5922851562,50.5400390625,-0.115201158321,0.373173083938,-0.276939338181,9,4
2077.171875,2549.25,2036.9296875,68.5542614417,103.958274489,86.1671314643,2258,2785,2359,1886,2371,1786,2066.0,2554.5,2039.0,50.1625976562,82.31640625,57.7432861328,-0.10591023206,0.382208383538,-0.203679531358,9,4
2081.4375,2543.21875,2041.765625,66.7868568804,99.6191912621,86.4716497508,2258,2776,2359,1886,2383,1774,2070.0,2544.0,2046.5,48.8251953125,79.296875,56.0183105469,-0.0545884791891,0.351340018581,-0.0409050387245,9,4
2077.90625,2529.28125,2037.8828125,54.6335591683,94.7154825664,73.4231207651,2255,2776,2304,1892,2371,1774,2071.0,2533.5,2049.0,38.4086914062,74.201171875,49.3110351562,-0.0550863343853,0.333119535903,-0.144486219283,9,4
2075.9140625,2534.234375,2037.25,51.4978827397,93.9425594624,59.7012246145,2249,2766,2264,1892,2371,1838,2070.5,2538.5,2041.0,36.6975097656,74.6296386719,41.69140625,-0.172549443348,0.325277398381,-0.302948554143,9,4
2085.171875,2548.984375,2039.9453125,65.8308628976,101.212412825,53.6508556182,2266,2761,2190,1888,2379,1839,2074.0,2542.5,2042.0,49.9487304688,81.6708984375,38.3845214844,-0.158032965916,0.268675652494,-0.20867968354,9,4
2092.515625,2543.6015625,2041.0390625,71.6538029031,105.443446039,61.2030829268,2266,2782,2219,1888,2374,1784,2079.5,2534.5,2048.5,55.8920898438,84.9172363281,40.5666503906,-0.138441195124,0.287741091726,-0.0999255912866,9,4
2091.65625,2535.734375,2038.046875,63.0678221984,110.100132262,64.5065899551,2265,2807,2246,1917,2373,1784,2084.5,2530.0,2042.0,47.9521484375,87.7885742188,43.5603027344,-0.104086521528,0.270469142896,-0.140854315443,9,4
2083.8125,2535.421875,2037.6171875,56.5900787053,109.62064934,62.8263600194,2251,2807,2264,1937,2373,1835,2075.0,2533.0,2036.0,42.2548828125,88.0222167969,43.6268310547,-0.0676889674276,0.301820543334,-0.180377279885,9,4
2076.7578125,2541.5234375,2037.484375,54.3403891341,93.1410719762,57.3195194763,2248,2770,2264,1910,2386,1835,2067.0,2545.0,2037.0,39.2124023438,74.5539550781,40.578125,-0.12310090573,0.366625694518,-0.233539768818,9,4
2086.3671875,2545.953125,2041.40625,53.4443372358,73.6896940812,51.1763105722,2221,2739,2171,1910,2401,1842,2083.0,2536.0,2046.0,39.4213867188,60.7463378906,37.3051757812,-0.309836152537,0.247846556596,-0.326247881722,9,4
2086.578125,2547.9609375,2045.5234375,44.4544550392,53.602856068,39.0936619798,2221,2691,2167,1915,2447,1885,2077.5,2537.0,2048.0,33.3625488281,43.0648193359,27.2243652344,-0.454084865375,0.161700829003,-0.284592700636,9,4
